id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
682707742880968705,682707742880968705,2015-12-31 18:39:44 EST,2015-12-31,18:39:44,-0400,26654274,marydreyes,mary,"{'type': 'Point', 'coordinates': [36.10319357, -115.17337574]}",#smokeshack #burger for New Years! #happynewyear celebrating it with some this kind of…  https://t.co/kc60XH04Rj,en,[],['https://www.instagram.com/p/_-ZZBVRgAL/'],[],0,0,0,"['smokeshack', 'burger', 'happynewyear']",[],https://twitter.com/marydreyes/status/682707742880968705,False,,0,,,"38.80261,-116.419389,200mi",,,,,[],,,,
682687268134477824,682687268134477824,2015-12-31 17:18:23 EST,2015-12-31,17:18:23,-0400,28456830,gabzolivares,G A B R I E L,"{'type': 'Point', 'coordinates': [36.10272512, -115.17428818]}","I'm at Broadway Burger Bar &amp; Grill - @arkvegas in Las Vegas, NV  https://t.co/8mHrjLx81Y  https://t.co/i1GgSu3bzF",en,"[{'screen_name': 'arkvegas', 'name': 'ark vegas', 'id': '226845127'}]",['https://www.swarmapp.com/c/bOAL3oJNQ8k'],['https://pbs.twimg.com/media/CXlkdABWYAAdOvu.jpg'],0,0,0,[],[],https://twitter.com/GabzOlivares/status/682687268134477824,False,,1,https://pbs.twimg.com/media/CXlkdABWYAAdOvu.jpg,,"38.80261,-116.419389,200mi",,,,,[],,,,
682674701529931776,682674701529931776,2015-12-31 16:28:26 EST,2015-12-31,16:28:26,-0400,574748825,gomojovegastech,#GoMOJO Michele,"{'type': 'Point', 'coordinates': [36.1694145, -115.1418228]}",I love living in #DTLV ...I go to McDonald's for late dinners and always get #sidetracked @…  https://t.co/VyeIqPzD7T,en,[],['https://www.instagram.com/p/_-KX06x3BP/'],[],0,0,0,"['dtlv', 'sidetracked']",[],https://twitter.com/GOMOJOVEGASTECH/status/682674701529931776,False,,0,,,"38.80261,-116.419389,200mi",,,,,[],,,,
682657493353394178,682657493353394178,2015-12-31 15:20:04 EST,2015-12-31,15:20:04,-0400,602408487,theleagueof11,LEAGUEOF11®,"{'type': 'Point', 'coordinates': [39.32139241, -120.38019415]}",New Years Eve 2015 #SQUAAA! @ Soda Springs Snow Park  https://t.co/lLXpyr64JC,en,[],['https://www.instagram.com/p/_-CjFxJpkX/'],[],1,0,0,['squaaa'],[],https://twitter.com/theLEAGUEOF11/status/682657493353394178,False,,0,,,"38.80261,-116.419389,200mi",,,,,[],,,,
682638489792430080,682638489792430080,2015-12-31 14:04:33 EST,2015-12-31,14:04:33,-0400,38976483,exxar1,Neal Jones,"{'type': 'Point', 'coordinates': [36.19637708, -115.24091099]}","I'm at McDonald's in Las Vegas, NV  https://t.co/6JqJMeShje",en,[],['https://www.swarmapp.com/c/2eh1ZHoz1DS'],[],0,0,0,[],[],https://twitter.com/Exxar1/status/682638489792430080,False,,0,,,"38.80261,-116.419389,200mi",,,,,[],,,,
682632885686374402,682632885686374402,2015-12-31 13:42:17 EST,2015-12-31,13:42:17,-0400,44583834,yukitow,Yuki 👨🏼‍🦳🇯🇵,"{'type': 'Point', 'coordinates': [36.12007559, -115.17214537]}","morning vegas (@ McDonald's in Las Vegas, NV w/ @ta_isoppo)  https://t.co/N9eLzjsUTq",en,"[{'screen_name': 'ta_isoppo', 'name': 'taiane isoppo', 'id': '199034218'}]",['https://www.swarmapp.com/c/2SnkvzQ3pR8'],[],0,0,0,[],[],https://twitter.com/Yukitow/status/682632885686374402,False,,0,,,"38.80261,-116.419389,200mi",,,,,[],,,,
682495976364490752,682495976364490752,2015-12-31 04:38:15 EST,2015-12-31,04:38:15,-0400,394926057,bismambhatti,Bisma M. Bhatti,"{'type': 'Point', 'coordinates': [36.175, -115.136]}","🍕#Onsie party, #Vegas style. #dreamteam #lasvegas #unicorn #canadian #superman #pizza…  https://t.co/ND9Rsp6sdH",en,[],['https://www.instagram.com/p/_85GV8u3DP/'],[],0,0,0,"['onsie', 'vegas', 'dreamteam', 'lasvegas', 'unicorn', 'canadian', 'superman', 'pizza']",[],https://twitter.com/BismaMBhatti/status/682495976364490752,False,,0,,,"38.80261,-116.419389,200mi",,,,,[],,,,
682466507394269184,682466507394269184,2015-12-31 02:41:09 EST,2015-12-31,02:41:09,-0400,23707072,bdubradio,B-Dub,"{'type': 'Point', 'coordinates': [36.10134647, -115.18230132]}",When in Rome... #innout #lasvegas @ In-N-Out Burger - Las Vegas (Dean Martin)  https://t.co/YEbp9PgWFu,en,[],['https://www.instagram.com/p/_8rszzjcBV/'],[],1,0,2,"['innout', 'lasvegas']",[],https://twitter.com/bdubradio/status/682466507394269184,False,,0,,,"38.80261,-116.419389,200mi",,,,,[],,,,
682464813679706113,682464813679706113,2015-12-31 02:34:25 EST,2015-12-31,02:34:25,-0400,22397636,jamesducks9,Jimmy Ducks,"{'type': 'Point', 'coordinates': [36.1108905, -115.17277827]}",Uber Cheese Burger. Bomb diggity #foodporn #burgr #gordonramsay #burgersofinstagram #cheesy @ BurGR  https://t.co/l6Py6quu9x,en,[],['https://www.instagram.com/p/_8q7NWgKMC/'],[],0,0,0,"['foodporn', 'burgr', 'gordonramsay', 'burgersofinstagram', 'cheesy']",[],https://twitter.com/Jamesducks9/status/682464813679706113,False,,0,,,"38.80261,-116.419389,200mi",,,,,[],,,,
682456069839294464,682456069839294464,2015-12-31 01:59:41 EST,2015-12-31,01:59:41,-0400,8821752,radiojoe,Joey,"{'type': 'Point', 'coordinates': [36.10935553, -115.17429152]}",#Pizza #HappyJoey @ Secret Pizza  https://t.co/006rUQ5T9P,en,[],['https://www.instagram.com/p/_8m8ykTRTpJAC2QdSGDRBy7QSrOwK61fKU9zg0/'],[],0,0,1,"['pizza', 'happyjoey']",[],https://twitter.com/radiojoe/status/682456069839294464,False,,0,,,"38.80261,-116.419389,200mi",,,,,[],,,,
