id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
946192545440325633,946192545440325633,2017-12-27 20:34:16 EST,2017-12-27,20:34:16,-0400,1422191077,himbojulzz,Julzz,"{'type': 'Point', 'coordinates': [46.83587251, -100.77196866]}","Drinks for the drive home (@ McDonald's in Bismarck, ND)  https://t.co/bczJy4otBS",en,[],['https://www.swarmapp.com/c/g7iZXOA5LKm'],[],0,0,0,[],[],https://twitter.com/HimboJulzz/status/946192545440325633,False,,0,,,"47.551493,-101.002012,200mi",,,,,[],,,,
943672744872431617,943672744872431617,2017-12-20 21:41:29 EST,2017-12-20,21:41:29,-0400,1422191077,himbojulzz,Julzz,"{'type': 'Point', 'coordinates': [46.83587251, -100.77196866]}","I'm at McDonald's in Bismarck, ND  https://t.co/Uu7InmUmuy",en,[],['https://www.swarmapp.com/c/l0OzL1Y2KZs'],[],0,0,0,[],[],https://twitter.com/HimboJulzz/status/943672744872431617,False,,0,,,"47.551493,-101.002012,200mi",,,,,[],,,,
943259836619292672,943259836619292672,2017-12-19 18:20:44 EST,2017-12-19,18:20:44,-0400,1422191077,himbojulzz,Julzz,"{'type': 'Point', 'coordinates': [47.65312897, -101.41734707]}","Chili Cheeseburger and Pizza burger, yummy! (@ Four Seasons Restaurant)  https://t.co/ZeLqxW6quA  https://t.co/7Rtid9rhsy",en,[],['https://www.swarmapp.com/c/hKzfIjfstm7'],['https://pbs.twimg.com/media/DRch0lGW0AAXumZ.jpg'],0,0,0,[],[],https://twitter.com/HimboJulzz/status/943259836619292672,False,,1,https://pbs.twimg.com/media/DRch0lGW0AAXumZ.jpg,,"47.551493,-101.002012,200mi",,,,,[],,,,
941437061336371202,941437061336371202,2017-12-14 17:37:41 EST,2017-12-14,17:37:41,-0400,2872694822,jacksbismarck,Jacks Steakhouse,"{'type': 'Point', 'coordinates': [46.79197, -100.77274]}",2 for 1 burger night at Jack's! 1/2 pound of the freshest ground beef grilled just the way you…  https://t.co/c0yI3pxe8x,en,[],['https://www.instagram.com/p/BcsxQSAF1jw/'],[],0,0,0,[],[],https://twitter.com/JacksBismarck/status/941437061336371202,False,,0,,,"47.551493,-101.002012,200mi",,,,,[],,,,
941104651784675329,941104651784675329,2017-12-13 19:36:48 EST,2017-12-13,19:36:48,-0400,1422191077,himbojulzz,Julzz,"{'type': 'Point', 'coordinates': [46.8422389, -100.77359769]}","I'm at Taco Bell in Bismarck, ND  https://t.co/VQdDZBbci6",en,[],['https://www.swarmapp.com/c/1gPNuAjnwVu'],[],0,0,0,[],[],https://twitter.com/HimboJulzz/status/941104651784675329,False,,0,,,"47.551493,-101.002012,200mi",,,,,[],,,,
936372504091922434,936372504091922434,2017-11-30 18:12:56 EST,2017-11-30,18:12:56,-0400,1861933753,woodfiredeli,Woodfire Deli,"{'type': 'Point', 'coordinates': [49.6169287, -100.26031756]}","December Feature Pizza -  Santa’s Lil’ Helper: Sun-dried tomato pesto, havarti, feta, chicken,…  https://t.co/oxbSr93qjR",en,[],['https://www.instagram.com/p/BcIyxi9Hn3s/'],[],0,0,0,[],[],https://twitter.com/WoodfireDeli/status/936372504091922434,False,,0,,,"47.551493,-101.002012,200mi",,,,,[],,,,
936358494353141761,936358494353141761,2017-11-30 17:17:16 EST,2017-11-30,17:17:16,-0400,2872694822,jacksbismarck,Jacks Steakhouse,"{'type': 'Point', 'coordinates': [46.79197, -100.77274]}",Grillin' up 2 for 1 Steakhouse Hamburgers!!!! food #burgers #foodporn #burger #hamburger #foodie…  https://t.co/MLPTuwEY3z,en,[],['https://www.instagram.com/p/BcInv-Plcsc/'],[],0,1,0,"['burgers', 'foodporn', 'burger', 'hamburger', 'foodie']",[],https://twitter.com/JacksBismarck/status/936358494353141761,False,,0,,,"47.551493,-101.002012,200mi",,,,,[],,,,
935579845140058112,935579845140058112,2017-11-28 13:43:11 EST,2017-11-28,13:43:11,-0400,1422191077,himbojulzz,Julzz,"{'type': 'Point', 'coordinates': [46.8358211, -100.77216335]}","Breakfast (@ McDonald's in Bismarck, ND)  https://t.co/PMu6vaHtjR",en,[],['https://www.swarmapp.com/c/jA6QH796UNO'],[],0,0,0,[],[],https://twitter.com/HimboJulzz/status/935579845140058112,False,,0,,,"47.551493,-101.002012,200mi",,,,,[],,,,
934271243242569730,934271243242569730,2017-11-24 23:03:16 EST,2017-11-24,23:03:16,-0400,1422191077,himbojulzz,Julzz,"{'type': 'Point', 'coordinates': [48.20187349, -101.29469539]}","I'm at McDonald's in Minot, ND  https://t.co/31vYwbCr8D",en,[],['https://www.swarmapp.com/c/59euCrATTcP'],[],0,0,0,[],[],https://twitter.com/HimboJulzz/status/934271243242569730,False,,0,,,"47.551493,-101.002012,200mi",,,,,[],,,,
933466924490428416,933466924490428416,2017-11-22 17:47:12 EST,2017-11-22,17:47:12,-0400,237263410,loslightsey,carlos lightsey,"{'type': 'Point', 'coordinates': [46.8289, -100.891]}",Deep dish brownies with walnuts and chocolate chips. #losoloko #life #cheflightsey #foodporn…  https://t.co/PG7QJxBUf8,en,[],['https://www.instagram.com/p/Bb0Jduilw6U/'],[],0,1,0,"['losoloko', 'life', 'cheflightsey', 'foodporn']",[],https://twitter.com/loslightsey/status/933466924490428416,False,,0,,,"47.551493,-101.002012,200mi",,,,,[],,,,
