id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
285896338523185152,285896338523185152,2012-12-31 18:52:53 EST,2012-12-31,18:52:53,-0400,394462110,leevwilson,Lee  Wilson,"{'type': 'Point', 'coordinates': [35.10682762, -89.88457099]}",Eatin dinner. (@ Taco Bell)  http://t.co/rkqQwkHF,en,[],['http://4sq.com/12Uf4AJ'],[],0,0,0,[],[],https://twitter.com/LeeVWilson/status/285896338523185152,False,,0,,,"32.354668,-89.398528,200mi",,,,,[],,,,
285896139956449281,285896139956449281,2012-12-31 18:52:06 EST,2012-12-31,18:52:06,-0400,236699255,thtsthickems_2u,Muffy Da Boooooddy!,"{'type': 'Point', 'coordinates': [32.4100421, -91.17607364]}",I want junk food!,en,[],[],[],0,0,0,[],[],https://twitter.com/ThtsTHICKEMS_2u/status/285896139956449281,False,,0,,,"32.354668,-89.398528,200mi",,,,,[],,,,
285894359839305728,285894359839305728,2012-12-31 18:45:01 EST,2012-12-31,18:45:01,-0400,277229105,astoldbysd,sd 👩🏾‍🌾,"{'type': 'Point', 'coordinates': [32.4676938, -84.9214258]}",Eating chips.,en,[],[],[],0,0,0,[],[],https://twitter.com/astoldbysd/status/285894359839305728,False,,0,,,"32.354668,-89.398528,200mi",,,,,[],,,,
285892346124595200,285892346124595200,2012-12-31 18:37:01 EST,2012-12-31,18:37:01,-0400,23007582,aprilvoris,April Voris,"{'type': 'Point', 'coordinates': [30.31986367, -86.13861948]}","I'm at Bud &amp; Alley's Pizza Bar (Seaside, FL) [pic]:  http://t.co/t9Z0z0ke",en,[],['http://4sq.com/12UdlLG'],[],0,0,0,[],[],https://twitter.com/aprilvoris/status/285892346124595200,False,,0,,,"32.354668,-89.398528,200mi",,,,,[],,,,
285887277278834689,285887277278834689,2012-12-31 18:16:53 EST,2012-12-31,18:16:53,-0400,967604526,santana_garris,~Guwop~,"{'type': 'Point', 'coordinates': [33.48948389, -86.90955909]}",Bitch cant find no tire everybody sayn wait till wed got a ugly and donut on my baby!! Fucked up day,en,[],[],[],0,0,0,[],[],https://twitter.com/santana_garris/status/285887277278834689,False,,0,,,"32.354668,-89.398528,200mi",,,,,[],,,,
285887152217264129,285887152217264129,2012-12-31 18:16:23 EST,2012-12-31,18:16:23,-0400,250554435,lovejustlied,ARIANA 🏳️‍⚧️ IT'S COMPLICATED WITH ♂,"{'type': 'Point', 'coordinates': [29.96117025, -90.0581942]}",Last meal of 2012! #nomnomnom #foodporn #happynewyears @ Louisiana Pizza Kitchen  http://t.co/qKeZ20IH,en,[],['http://instagr.am/p/T60JmkLq8V/'],[],0,0,0,"['nomnomnom', 'foodporn', 'happynewyears']",[],https://twitter.com/lovejustlied/status/285887152217264129,False,,0,,,"32.354668,-89.398528,200mi",,,,,[],,,,
285887119149375489,285887119149375489,2012-12-31 18:16:15 EST,2012-12-31,18:16:15,-0400,58819859,marcushay,MarcusDrinksBeer ⚜️🍺🐅,"{'type': 'Point', 'coordinates': [30.08959742, -92.67280416]}",LSU is making their 14th straight appearance in a bowl and their Undefeated in the Chick-Fil-A Bowl LETS GET IT BOYS,en,[],[],[],0,0,0,[],[],https://twitter.com/marcusHAY/status/285887119149375489,False,,0,,,"32.354668,-89.398528,200mi",,,,,[],,,,
285883351343185923,285883351343185923,2012-12-31 18:01:17 EST,2012-12-31,18:01:17,-0400,151338081,capturednamihey,キャプチュード波平,"{'type': 'Point', 'coordinates': [29.95579565, -90.0683424]}",Sir Fats Domino @ Musical Legends Park  http://t.co/YzU5BXwl,en,[],['http://instagr.am/p/T6yfkcF40j/'],[],0,0,0,[],[],https://twitter.com/capturedNamihey/status/285883351343185923,False,,0,,,"32.354668,-89.398528,200mi",,,,,[],,,,
285882600063639552,285882600063639552,2012-12-31 17:58:17 EST,2012-12-31,17:58:17,-0400,183034157,noyou81,Jess,"{'type': 'Point', 'coordinates': [30.75942737, -86.57099358]}",Yummmmmy gooood pizza! Love Hideaway!!!! (@ Hideaway Pizza) [pic]:  http://t.co/ArybEOB2,en,[],['http://4sq.com/VUK9Ng'],[],0,0,0,[],[],https://twitter.com/noyou81/status/285882600063639552,False,,0,,,"32.354668,-89.398528,200mi",,,,,[],,,,
285881672552034304,285881672552034304,2012-12-31 17:54:36 EST,2012-12-31,17:54:36,-0400,38712624,yrdubb,dUbb🧸,"{'type': 'Point', 'coordinates': [32.774006, -89.11979]}",This a hell of a ride to McDonald's bruhh,en,[],[],[],0,0,0,[],[],https://twitter.com/YRDubb/status/285881672552034304,False,,0,,,"32.354668,-89.398528,200mi",,,,,[],,,,
