id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
418169670295126016,418169670295126016,2013-12-31 18:59:53 EST,2013-12-31,18:59:53,-0400,251826185,writercindywb,Cindy Wolfe Boynton,"{'type': 'Point', 'coordinates': [41.21766664, -73.0077851]}","#AmericanHustle this afternoon, #TwilightZoneMarathon and homemade pizza tonight @teddy502 @Teddyb213  http://t.co/heDGsX0Kva",en,"[{'screen_name': 'teddy502', 'name': 'ted boynton', 'id': '223290935'}, {'screen_name': 'teddyb213', 'name': 'teddy boynton', 'id': '18255299'}]",[],['https://pbs.twimg.com/media/Bc2jGXjIgAA9f7k.jpg'],0,0,0,"['americanhustle', 'twilightzonemarathon']",[],https://twitter.com/WriterCindyWB/status/418169670295126016,False,,1,https://pbs.twimg.com/media/Bc2jGXjIgAA9f7k.jpg,,"43.299428,-74.217933,200mi",,,,,[],,,,
418169437507035136,418126070685396992,2013-12-31 18:58:57 EST,2013-12-31,18:58:57,-0400,127979381,kasittig,Karen Sittig,"{'type': 'Point', 'coordinates': [42.39840394, -71.12159774]}",@slyphon if it sucks we can age it with smoked wood chips. @lnemzer did that with his and it was pretty solid.,en,"[{'screen_name': 'lnemzer', 'name': 'lex nemzer', 'id': '3016061'}]",[],[],1,0,1,[],[],https://twitter.com/kasittig/status/418169437507035136,False,,0,,,"43.299428,-74.217933,200mi",,,,,[],,,,
418169127954825216,418169127954825216,2013-12-31 18:57:43 EST,2013-12-31,18:57:43,-0400,55951105,mortuary_mami,pumpkin headass,"{'type': 'Point', 'coordinates': [41.19776073, -73.14531845]}","Me and @steveperezmusic are literally having our own party. Chips and dip, dominos, and drinks #NYE2013",en,[],[],[],0,0,0,['nye2013'],[],https://twitter.com/mortuary_mami/status/418169127954825216,False,,0,,,"43.299428,-74.217933,200mi",,,,,[],,,,
418169050276331520,418169050276331520,2013-12-31 18:57:25 EST,2013-12-31,18:57:25,-0400,543841224,_faithmcmahon,YourLordAndSavior ™,"{'type': 'Point', 'coordinates': [42.6250501, -71.3594151]}",Why are nashua kids hyping up popeyes.....in lowell? #gtfo,en,[],[],[],0,0,0,['gtfo'],[],https://twitter.com/_faithmcmahon/status/418169050276331520,False,,0,,,"43.299428,-74.217933,200mi",,,,,[],,,,
418168969846325248,418168969846325248,2013-12-31 18:57:06 EST,2013-12-31,18:57:06,-0400,23072625,yeipih,Jp 🐈🎃👻🦇,"{'type': 'Point', 'coordinates': [40.65622302, -73.93069213]}","I'm at McDonald's - @mcdnytristate (Brooklyn, NY)  http://t.co/u9IipY9HOd",en,"[{'screen_name': 'mcdnytristate', 'name': 'mcdonalds nytristate', 'id': '158498801'}]",['http://4sq.com/1cVNqdC'],[],0,0,0,[],[],https://twitter.com/YeiPih/status/418168969846325248,False,,0,,,"43.299428,-74.217933,200mi",,,,,[],,,,
418167561633923072,418167561633923072,2013-12-31 18:51:30 EST,2013-12-31,18:51:30,-0400,360425925,dahmed__,swooshy,"{'type': 'Point', 'coordinates': [40.50257599, -74.64515304]}",Don't come to five guys I will purposely mess your burger up,en,[],[],[],0,0,2,[],[],https://twitter.com/dahmed__/status/418167561633923072,False,,0,,,"43.299428,-74.217933,200mi",,,,,[],,,,
418167416120946688,412403567534673920,2013-12-31 18:50:55 EST,2013-12-31,18:50:55,-0400,48512289,obaj1,william turner,"{'type': 'Point', 'coordinates': [40.7575992, -73.9795939]}",@LifeCoach_Wendy yes it is wat it is,en,[],[],[],0,0,0,[],[],https://twitter.com/obaj1/status/418167416120946688,False,,0,,,"43.299428,-74.217933,200mi",,,,,[],,,,
418166820236193792,418166820236193792,2013-12-31 18:48:33 EST,2013-12-31,18:48:33,-0400,409621900,kt_connelly,KT,"{'type': 'Point', 'coordinates': [41.52418113, -72.62079965]}",And by coke I mean the soda,en,[],[],[],0,0,0,[],[],https://twitter.com/kt_connelly/status/418166820236193792,False,,0,,,"43.299428,-74.217933,200mi",,,,,[],,,,
418166550546636800,418166550546636800,2013-12-31 18:47:29 EST,2013-12-31,18:47:29,-0400,28820382,caitmarietass,green bean,"{'type': 'Point', 'coordinates': [43.1294068, -76.22419796]}",Does anyone want to come over tonight? I'll order a pizza..,en,[],[],[],0,0,1,[],[],https://twitter.com/CaitMarieTass/status/418166550546636800,False,,0,,,"43.299428,-74.217933,200mi",,,,,[],,,,
418166268815245312,418166268815245312,2013-12-31 18:46:22 EST,2013-12-31,18:46:22,-0400,376484438,thechum15,Chuma 🇳🇬,"{'type': 'Point', 'coordinates': [42.09417301, -70.99347113]}",Lmaoo he said glazed donut face @ShaneMahoney_ 😂😂😂😂😂😂,en,[],[],[],0,0,0,[],[],https://twitter.com/TheChum15/status/418166268815245312,False,,0,,,"43.299428,-74.217933,200mi",,,,,[],,,,
